#doc 1							
0	Eyes	B-NC	['Hypernym', 'Hypernym']	[3, 3]	B-NC	O	O
404	at	O	['N']	[404]	O	O	O
405	noon	B-NC	['N']	[405]	B-NC	O	O
406	,	O	['N']	[406]	O	O	O
407	the	O	['N']	[407]	O	O	O
408	streets	B-NC	['Holonym']	[242]	B-NC	O	O
409	of	O	['N']	[409]	O	O	O
410	the	O	['N']	[410]	O	O	O
411	city	B-NC	['Hypernym']	[242]	B-NC	O	O
412	,	O	['N']	[412]	O	O	O
413	where	O	['N']	[413]	O	O	O
414	they	O	['N']	[414]	O	O	O
415	had	O	['N']	[415]	O	O	O
416	made	O	['N']	[416]	O	O	O
417	several	O	['N']	[417]	O	O	O
418	purchases	B-NC	['N']	[418]	B-NC	O	O
419	,	O	['N']	[419]	O	O	O
420	and	O	['N']	[420]	O	O	O
421	the	O	['N']	[421]	O	O	O
422	high	O	['N']	[422]	O	O	O
423	steeple	B-NC	['Holonym']	[426]	B-NC	O	O
424	of	O	['N']	[424]	O	O	O
425	the	O	['N']	[425]	O	O	O
426	town-house	B-NC	['N']	[426]	B-NC	O	O
427	already	O	['N']	[427]	O	O	O
428	cast	O	['N']	[428]	O	O	O
429	its	O	['N']	[429]	O	O	O
430	gigantic	O	['N']	[430]	O	O	O
431	shadow	B-NC	['N']	[431]	B-NC	O	O
432	over	O	['N']	[432]	O	O	O
433	the	O	['N']	[433]	O	O	O
434	market-place	B-NC	['Holonym']	[242]	B-NC	O	O
435	.	O	['N']	[435]	O	O	O
436	""""	O	['N']	[436]	O	O	O
437	Oh	O	['N']	[437]	O	O	O
438	,	O	['N']	[438]	O	O	O
439	""""	O	['N']	[439]	O	O	O
440	said	O	['N']	[440]	O	O	O
441	Clara	B-NC	['N']	[441]	B-NC	O	O
442	,	O	['N']	[442]	O	O	O
443	""""	O	['N']	[443]	O	O	O
444	let	O	['N']	[444]	O	O	O
445	us	O	['N']	[445]	O	O	O
446	ascend	O	['N']	[446]	O	O	O
447	it	O	['N']	[447]	O	O	O
448	once	O	['N']	[448]	O	O	O
449	more	O	['N']	[449]	O	O	O
450	,	O	['N']	[450]	O	O	O
451	and	O	['N']	[451]	O	O	O
452	look	O	['N']	[452]	O	O	O
453	at	O	['N']	[453]	O	O	O
454	the	O	['N']	[454]	O	O	O
455	distant	O	['N']	[455]	O	O	O
456	mountains	B-NC	['N']	[456]	B-NC	O	O
457	!	O	['N']	[457]	O	O	O
458	""""	O	['N']	[458]	O	O	O
459	No	O	['N']	[459]	O	O	O
460	sooner	O	['N']	[460]	O	O	O
461	said	O	['N']	[461]	O	O	O
462	than	O	['N']	[462]	O	O	O
463	done	O	['N']	[463]	O	O	O
464	.	O	['N']	[464]	O	O	O
465	Nathaniel	B-NC	['N']	[465]	B-NC	O	O
466	and	O	['N']	[466]	O	O	O
467	Clara	B-NC	['N']	[467]	B-NC	O	O
468	both	O	['N']	[468]	O	O	O
469	ascended	O	['N']	[469]	O	O	O
470	the	O	['N']	[470]	O	O	O
471	steps	B-NC	['Holonym']	[423]	B-NC	O	O
472	,	O	['N']	[472]	O	O	O
473	the	O	['N']	[473]	O	O	O
474	mother	B-NC	['Hypernym']	[392]	B-NC	O	O
475	returned	O	['N']	[475]	O	O	O
476	home	B-NC	['N']	[476]	B-NC	O	O
477	with	O	['N']	[477]	O	O	O
478	the	O	['N']	[478]	O	O	O
479	servant	B-NC	['Hypernym']	[392]	B-NC	O	O
480	,	O	['N']	[480]	O	O	O
481	and	O	['N']	[481]	O	O	O
482	Lothaire	B-NC	['N']	[482]	B-NC	O	O
483	,	O	['N']	[483]	O	O	O
484	not	O	['N']	[484]	O	O	O
485	inclined	O	['N']	[485]	O	O	O
486	to	O	['N']	[486]	O	O	O
487	clamber	O	['N']	[487]	O	O	O
488	up	O	['N']	[488]	O	O	O
489	so	O	['N']	[489]	O	O	O
490	many	O	['N']	[490]	O	O	O
491	steps	B-NC	['N']	[491]	B-NC	O	O
492	,	O	['N']	[492]	O	O	O
493	chose	O	['N']	[493]	O	O	O
494	to	O	['N']	[494]	O	O	O
495	remain	O	['N']	[495]	O	O	O
496	below	O	['N']	[496]	O	O	O
497	.	O	['N']	[497]	O	O	O
498	The	O	['N']	[498]	O	O	O
499	two	O	['N']	[499]	O	O	O
500	lovers	B-NC	['Hypernym']	[392]	B-NC	O	O
501	stood	O	['N']	[501]	O	O	O
502	arm	B-NC	['Holonym']	[392]	B-NC	O	O
503	in	O	['N']	[503]	O	O	O
504	arm	B-NC	['N']	[504]	B-NC	O	O
505	in	O	['N']	[505]	O	O	O
506	the	O	['N']	[506]	O	O	O
507	highest	O	['N']	[507]	O	O	O
508	gallery	B-NC	['Holonym']	[423]	B-NC	O	O
509	of	O	['N']	[509]	O	O	O
510	the	O	['N']	[510]	O	O	O
511	tower	B-NC	['Synonym']	[423]	B-NC	O	O
512	,	O	['N']	[512]	O	O	O
513	and	O	['N']	[513]	O	O	O
514	looked	O	['N']	[514]	O	O	O
515	down	O	['N']	[515]	O	O	O
516	upon	O	['N']	[516]	O	O	O
517	the	O	['N']	[517]	O	O	O
518	misty	O	['N']	[518]	O	O	O
519	forests	B-NC	['N']	[519]	B-NC	O	O
520	,	O	['N']	[520]	O	O	O
521	behind	O	['N']	[521]	O	O	O
522	which	O	['N']	[522]	O	O	O
523	the	O	['N']	[523]	O	O	O
524	blue	O	['N']	[524]	O	O	O
525	mountains	B-NC	['Co-Hyponym']	[519]	B-NC	O	O
526	were	O	['N']	[526]	O	O	O
527	rising	O	['N']	[527]	O	O	O
528	like	O	['N']	[528]	O	O	O
529	a	O	['N']	[529]	O	O	O
530	gigantic	O	['N']	[530]	O	O	O
531	city	B-NC	['N']	[531]	B-NC	O	O
#doc 4							
0	""""	O	['N']	[0]	O	O	O
1	Look	O	['N']	[1]	O	O	O
2	there	O	['N']	[2]	O	O	O
3	at	O	['N']	[3]	O	O	O
4	that	O	['N']	[4]	O	O	O
5	curious	O	['N']	[5]	O	O	O
6	little	O	['N']	[6]	O	O	O
7	gray	O	['N']	[7]	O	O	O
8	bush	B-NC	['N']	[8]	B-NC	O	O
9	,	O	['N']	[9]	O	O	O
10	which	O	['N']	[10]	O	O	O
11	actually	O	['N']	[11]	O	O	O
12	seems	O	['N']	[12]	O	O	O
13	as	O	['N']	[13]	O	O	O
14	if	O	['N']	[14]	O	O	O
15	it	O	['N']	[15]	O	O	O
16	were	O	['N']	[16]	O	O	O
17	striding	O	['N']	[17]	O	O	O
18	towards	O	['N']	[18]	O	O	O
19	us	O	['N']	[19]	O	O	O
20	,	O	['N']	[20]	O	O	O
21	""""	O	['N']	[21]	O	O	O
22	said	O	['N']	[22]	O	O	O
23	Clara	B-NC	['N']	[23]	B-NC	O	O
24	.	O	['N']	[24]	O	O	O
25	Nathaniel	B-NC	['N']	[25]	B-NC	O	O
26	mechanically	O	['N']	[26]	O	O	O
27	put	O	['N']	[27]	O	O	O
28	his	O	['N']	[28]	O	O	O
29	hand	B-NC	['N']	[29]	B-NC	O	O
30	into	O	['N']	[30]	O	O	O
31	his	O	['N']	[31]	O	O	O
32	breast	B-NC	['N']	[32]	B-NC	O	O
33	pocket--he	B-NC	['N']	[33]	B-NC	O	O
34	found	O	['N']	[34]	O	O	O
35	Coppola	B-NC	['N']	[35]	B-NC	O	O
36	's	O	['N']	[36]	O	O	O
37	telescope	B-NC	['N']	[37]	B-NC	O	O
38	,	O	['N']	[38]	O	O	O
39	and	O	['N']	[39]	O	O	O
40	he	O	['N']	[40]	O	O	O
41	looked	O	['N']	[41]	O	O	O
42	on	O	['N']	[42]	O	O	O
43	one	O	['N']	[43]	O	O	O
44	side	B-NC	['N']	[44]	B-NC	O	O
45	.	O	['N']	[45]	O	O	O
46	Clara	B-NC	['N']	[46]	B-NC	O	O
47	was	O	['N']	[47]	O	O	O
48	before	O	['N']	[48]	O	O	O
49	the	O	['N']	[49]	O	O	O
50	glass	B-NC	['Holonym']	[37]	B-NC	O	O
51	.	O	['N']	[51]	O	O	O
52	There	O	['N']	[52]	O	O	O
53	was	O	['N']	[53]	O	O	O
54	a	O	['N']	[54]	O	O	O
55	convulsive	O	['N']	[55]	O	O	O
56	movement	B-NC	['N']	[56]	B-NC	O	O
57	in	O	['N']	[57]	O	O	O
58	his	O	['N']	[58]	O	O	O
59	pulse	B-NC	['Hypernym']	[56]	B-NC	O	O
60	and	O	['N']	[60]	O	O	O
61	veins	B-NC	['Co-Hyponym']	[29]	B-NC	O	O
62	,	O	['N']	[62]	O	O	O
63	--	O	['N']	[63]	O	O	O
64	pale	B-NC	['N']	[64]	B-NC	O	O
65	as	O	['N']	[65]	O	O	O
66	death	B-NC	['N']	[66]	B-NC	O	O
67	,	O	['N']	[67]	O	O	O
68	he	O	['N']	[68]	O	O	O
69	stared	O	['N']	[69]	O	O	O
70	at	O	['N']	[70]	O	O	O
71	Clara	B-NC	['N']	[71]	B-NC	O	O
72	,	O	['N']	[72]	O	O	O
73	but	O	['N']	[73]	O	O	O
74	soon	O	['N']	[74]	O	O	O
75	streams	B-NC	['N']	[75]	B-NC	O	O
76	of	O	['N']	[76]	O	O	O
77	fire	B-NC	['N']	[77]	B-NC	O	O
78	flashed	O	['N']	[78]	O	O	O
79	and	O	['N']	[79]	O	O	O
80	glared	O	['N']	[80]	O	O	O
81	from	O	['N']	[81]	O	O	O
82	his	O	['N']	[82]	O	O	O
83	rolling	O	['N']	[83]	O	O	O
84	eyes	B-NC	['Co-Hyponym']	[29]	B-NC	O	O
85	,	O	['N']	[85]	O	O	O
86	and	O	['N']	[86]	O	O	O
87	he	O	['N']	[87]	O	O	O
88	roared	O	['N']	[88]	O	O	O
89	frightfully	O	['N']	[89]	O	O	O
90	,	O	['N']	[90]	O	O	O
91	like	O	['N']	[91]	O	O	O
92	a	O	['N']	[92]	O	O	O
93	hunted	O	['N']	[93]	O	O	O
94	beast	B-NC	['N']	[94]	B-NC	O	O
95	.	O	['N']	[95]	O	O	O
96	Then	O	['N']	[96]	O	O	O
97	he	O	['N']	[97]	O	O	O
98	sprang	O	['N']	[98]	O	O	O
99	high	O	['N']	[99]	O	O	O
100	into	O	['N']	[100]	O	O	O
101	the	O	['N']	[101]	O	O	O
102	air	B-NC	['Co-Hyponym']	[77]	B-NC	O	O
103	,	O	['N']	[103]	O	O	O
104	and	O	['N']	[104]	O	O	O
105	,	O	['N']	[105]	O	O	O
106	in	O	['N']	[106]	O	O	O
107	the	O	['N']	[107]	O	O	O
108	intervals	B-NC	['N']	[108]	B-NC	O	O
109	of	O	['N']	[109]	O	O	O
110	a	O	['N']	[110]	O	O	O
111	horrible	O	['N']	[111]	O	O	O
112	laughter	B-NC	['N']	[112]	B-NC	O	O
113	,	O	['N']	[113]	O	O	O
114	shrieked	O	['N']	[114]	O	O	O
115	out	O	['N']	[115]	O	O	O
116	,	O	['N']	[116]	O	O	O
117	in	O	['N']	[117]	O	O	O
118	a	O	['N']	[118]	O	O	O
119	piercing	O	['N']	[119]	O	O	O
120	tone	B-NC	['N']	[120]	B-NC	O	O
121	,	O	['N']	[121]	O	O	O
122	""""	O	['N']	[122]	O	O	O
123	Wooden	B-NC	['N']	[123]	B-NC	O	O
124	doll--turn	B-NC	['N']	[124]	B-NC	O	O
125	thyself	B-NC	['N']	[125]	B-NC	O	O
126	!	O	['N']	[126]	O	O	O
127	""""	O	['N']	[127]	O	O	O
128	Seizing	O	['N']	[128]	O	O	O
129	Clara	B-NC	['N']	[129]	B-NC	O	O
130	with	O	['N']	[130]	O	O	O
131	immense	O	['N']	[131]	O	O	O
132	force	B-NC	['N']	[132]	B-NC	O	O
133	he	O	['N']	[133]	O	O	O
134	wished	O	['N']	[134]	O	O	O
135	to	O	['N']	[135]	O	O	O
136	hurl	O	['N']	[136]	O	O	O
137	her	O	['N']	[137]	O	O	O
138	down	O	['N']	[138]	O	O	O
139	,	O	['N']	[139]	O	O	O
140	but	O	['N']	[140]	O	O	O
141	with	O	['N']	[141]	O	O	O
142	the	O	['N']	[142]	O	O	O
143	energy	B-NC	['N']	[143]	B-NC	O	O
144	of	O	['N']	[144]	O	O	O
145	a	O	['N']	[145]	O	O	O
146	desperate	O	['N']	[146]	O	O	O
147	death-struggle	B-NC	['N']	[147]	B-NC	O	O
148	she	O	['N']	[148]	O	O	O
149	clutched	O	['N']	[149]	O	O	O
150	the	O	['N']	[150]	O	O	O
151	railings	B-NC	['N']	[151]	B-NC	O	O
152	.	O	['N']	[152]	O	O	O
153	Lothaire	B-NC	['N']	[153]	B-NC	O	O
154	heard	O	['N']	[154]	O	O	O
155	the	O	['N']	[155]	O	O	O
156	raging	O	['N']	[156]	O	O	O
157	of	O	['N']	[157]	O	O	O
158	the	O	['N']	[158]	O	O	O
159	madman--he	B-NC	['N']	[159]	B-NC	O	O
160	heard	O	['N']	[160]	O	O	O
161	Clara	B-NC	['N']	[161]	B-NC	O	O
162	's	O	['N']	[162]	O	O	O
163	shriek	B-NC	['N']	[163]	B-NC	O	O
164	of	O	['N']	[164]	O	O	O
165	agony--fearful	O	['N']	[165]	O	O	O
166	forebodings	B-NC	['N']	[166]	B-NC	O	O
167	darted	O	['N']	[167]	O	O	O
168	through	O	['N']	[168]	O	O	O
169	his	O	['N']	[169]	O	O	O
170	mind	B-NC	['N']	[170]	B-NC	O	O
171	,	O	['N']	[171]	O	O	O
172	he	O	['N']	[172]	O	O	O
173	ran	O	['N']	[173]	O	O	O
174	up	O	['N']	[174]	O	O	O
175	,	O	['N']	[175]	O	O	O
176	the	O	['N']	[176]	O	O	O
177	door	B-NC	['N']	[177]	B-NC	O	O
178	of	O	['N']	[178]	O	O	O
179	the	O	['N']	[179]	O	O	O
180	second	O	['N']	[180]	O	O	O
181	flight	B-NC	['N']	[181]	B-NC	O	O
182	was	O	['N']	[182]	O	O	O
183	fastened	O	['N']	[183]	O	O	O
184	,	O	['N']	[184]	O	O	O
185	and	O	['N']	[185]	O	O	O
186	the	O	['N']	[186]	O	O	O
187	shrieks	B-NC	['N']	[187]	B-NC	O	O
188	of	O	['N']	[188]	O	O	O
189	Clara	B-NC	['N']	[189]	B-NC	O	O
190	became	O	['N']	[190]	O	O	O
191	louder	O	['N']	[191]	O	O	O
192	and	O	['N']	[192]	O	O	O
193	louder	O	['N']	[193]	O	O	O
194	.	O	['N']	[194]	O	O	O
195	Frantic	O	['N']	[195]	O	O	O
196	with	O	['N']	[196]	O	O	O
197	rage	B-NC	['N']	[197]	B-NC	O	O
198	and	O	['N']	[198]	O	O	O
199	anxiety	B-NC	['Co-Hyponym']	[197]	B-NC	O	O
200	,	O	['N']	[200]	O	O	O
201	he	O	['N']	[201]	O	O	O
202	dashed	O	['N']	[202]	O	O	O
203	against	O	['N']	[203]	O	O	O
204	the	O	['N']	[204]	O	O	O
205	door	B-NC	['N']	[205]	B-NC	O	O
206	,	O	['N']	[206]	O	O	O
207	which	O	['N']	[207]	O	O	O
208	,	O	['N']	[208]	O	O	O
209	at	O	['N']	[209]	O	O	O
210	last	O	['N']	[210]	O	O	O
211	,	O	['N']	[211]	O	O	O
212	burst	O	['N']	[212]	O	O	O
213	open	O	['N']	[213]	O	O	O
214	.	O	['N']	[214]	O	O	O
215	Clara	B-NC	['N']	[215]	B-NC	O	O
216	's	O	['N']	[216]	O	O	O
217	voice	B-NC	['N']	[217]	B-NC	O	O
218	became	O	['N']	[218]	O	O	O
219	fainter	O	['N']	[219]	O	O	O
220	and	O	['N']	[220]	O	O	O
221	fainter	O	['N']	[221]	O	O	O
222	.	O	['N']	[222]	O	O	O
223	""""	O	['N']	[223]	O	O	O
224	Help--help--save	B-NC	['N']	[224]	B-NC	O	O
225	me	O	['N']	[225]	O	O	O
226	!	O	['N']	[226]	O	O	O
227	""""	O	['N']	[227]	O	O	O
228	--	O	['N']	[228]	O	O	O
229	with	O	['N']	[229]	O	O	O
230	these	O	['N']	[230]	O	O	O
231	words	B-NC	['N']	[231]	B-NC	O	O
232	the	O	['N']	[232]	O	O	O
233	voice	B-NC	['N']	[233]	B-NC	O	O
234	seemed	O	['N']	[234]	O	O	O
235	to	O	['N']	[235]	O	O	O
236	die	O	['N']	[236]	O	O	O
237	in	O	['N']	[237]	O	O	O
238	the	O	['N']	[238]	O	O	O
239	air	B-NC	['N']	[239]	B-NC	O	O
240	.	O	['N']	[240]	O	O	O
241	""""	O	['N']	[241]	O	O	O
242	She	O	['N']	[242]	O	O	O
243	is	O	['N']	[243]	O	O	O
244	gone--murdered	O	['N']	[244]	O	O	O
245	by	O	['N']	[245]	O	O	O
246	the	O	['N']	[246]	O	O	O
247	madman	B-NC	['N']	[247]	B-NC	O	O
248	!	O	['N']	[248]	O	O	O
249	""""	O	['N']	[249]	O	O	O
250	cried	O	['N']	[250]	O	O	O
251	Lothaire	B-NC	['N']	[251]	B-NC	O	O
252	.	O	['N']	[252]	O	O	O
253	The	O	['N']	[253]	O	O	O
254	door	B-NC	['N']	[254]	B-NC	O	O
255	of	O	['N']	[255]	O	O	O
256	the	O	['N']	[256]	O	O	O
257	gallery	B-NC	['N']	[257]	B-NC	O	O
258	was	O	['N']	[258]	O	O	O
259	also	O	['N']	[259]	O	O	O
260	closed	O	['N']	[260]	O	O	O
261	,	O	['N']	[261]	O	O	O
262	but	O	['N']	[262]	O	O	O
263	despair	B-NC	['Co-Hyponym']	[197]	B-NC	O	O
264	gave	O	['N']	[264]	O	O	O
265	him	O	['N']	[265]	O	O	O
266	a	O	['N']	[266]	O	O	O
267	giant	B-NC	['N']	[267]	B-NC	O	O
268	's	O	['N']	[268]	O	O	O
269	strength	B-NC	['Synonym']	[132]	B-NC	O	O
270	,	O	['N']	[270]	O	O	O
271	and	O	['N']	[271]	O	O	O
272	he	O	['N']	[272]	O	O	O
273	burst	O	['N']	[273]	O	O	O
274	it	O	['N']	[274]	O	O	O
275	from	O	['N']	[275]	O	O	O
276	the	O	['N']	[276]	O	O	O
277	hinges	B-NC	['Holonym']	[254]	B-NC	O	O
278	.	O	['N']	[278]	O	O	O
279	Heavens--Clara	B-NC	['N']	[279]	B-NC	O	O
280	,	O	['N']	[280]	O	O	O
281	grasped	O	['N']	[281]	O	O	O
282	by	O	['N']	[282]	O	O	O
283	the	O	['N']	[283]	O	O	O
284	mad	O	['N']	[284]	O	O	O
285	Nathaniel	B-NC	['N']	[285]	B-NC	O	O
286	,	O	['N']	[286]	O	O	O
287	was	O	['N']	[287]	O	O	O
288	hanging	O	['N']	[288]	O	O	O
289	in	O	['N']	[289]	O	O	O
290	the	O	['N']	[290]	O	O	O
291	air	B-NC	['N']	[291]	B-NC	O	O
292	over	O	['N']	[292]	O	O	O
293	the	O	['N']	[293]	O	O	O
294	gallery	B-NC	['N']	[294]	B-NC	O	O
295	,	O	['N']	[295]	O	O	O
296	--	O	['N']	[296]	O	O	O
297	only	O	['N']	[297]	O	O	O
298	with	O	['N']	[298]	O	O	O
299	one	O	['N']	[299]	O	O	O
300	hand	B-NC	['Holonym']	[338]	B-NC	O	O
301	she	O	['N']	[301]	O	O	O
302	still	O	['N']	[302]	O	O	O
303	held	O	['N']	[303]	O	O	O
304	one	O	['N']	[304]	O	O	O
305	of	O	['N']	[305]	O	O	O
306	the	O	['N']	[306]	O	O	O
307	iron	B-NC	['N']	[307]	B-NC	O	O
308	railings	B-NC	['N']	[308]	B-NC	O	O
309	.	O	['N']	[309]	O	O	O
310	Quick	O	['N']	[310]	O	O	O
311	as	O	['N']	[311]	O	O	O
312	lightning	B-NC	['N']	[312]	B-NC	O	O
313	Lothaire	B-NC	['N']	[313]	B-NC	O	O
314	caught	O	['N']	[314]	O	O	O
315	his	O	['N']	[315]	O	O	O
316	sister	B-NC	['N']	[316]	B-NC	O	O
317	,	O	['N']	[317]	O	O	O
318	drew	O	['N']	[318]	O	O	O
319	her	O	['N']	[319]	O	O	O
320	in	O	['N']	[320]	O	O	O
321	,	O	['N']	[321]	O	O	O
322	and	O	['N']	[322]	O	O	O
323	,	O	['N']	[323]	O	O	O
324	at	O	['N']	[324]	O	O	O
325	the	O	['N']	[325]	O	O	O
326	same	O	['N']	[326]	O	O	O
327	moment	B-NC	['N']	[327]	B-NC	O	O
328	,	O	['N']	[328]	O	O	O
329	struck	O	['N']	[329]	O	O	O
330	the	O	['N']	[330]	O	O	O
331	madman	B-NC	['Co-Hyponym']	[316]	B-NC	O	O
332	in	O	['N']	[332]	O	O	O
333	the	O	['N']	[333]	O	O	O
334	face	B-NC	['Holonym']	[331]	B-NC	O	O
335	with	O	['N']	[335]	O	O	O
336	his	O	['N']	[336]	O	O	O
337	clenched	O	['N']	[337]	O	O	O
338	fist	B-NC	['N']	[338]	B-NC	O	O
339	,	O	['N']	[339]	O	O	O
340	so	O	['N']	[340]	O	O	O
341	that	O	['N']	[341]	O	O	O
342	he	O	['N']	[342]	O	O	O
343	reeled	O	['N']	[343]	O	O	O
344	and	O	['N']	[344]	O	O	O
345	let	O	['N']	[345]	O	O	O
346	go	O	['N']	[346]	O	O	O
347	his	O	['N']	[347]	O	O	O
348	prey	B-NC	['N']	[348]	B-NC	O	O
#doc 5							
0	Lothaire	B-NC	['N']	[0]	B-NC	O	O
1	ran	O	['N']	[1]	O	O	O
2	down	O	['N']	[2]	O	O	O
3	with	O	['N']	[3]	O	O	O
4	his	O	['N']	[4]	O	O	O
5	fainting	B-NC	['N']	[5]	B-NC	O	O
6	sister	B-NC	['N']	[6]	B-NC	O	O
7	in	O	['N']	[7]	O	O	O
8	his	O	['N']	[8]	O	O	O
9	arms	B-NC	['N']	[9]	B-NC	O	O
10	.	O	['N']	[10]	O	O	O
11	She	O	['N']	[11]	O	O	O
12	was	O	['N']	[12]	O	O	O
13	saved	O	['N']	[13]	O	O	O
14	.	O	['N']	[14]	O	O	O
15	Nathaniel	B-NC	['N']	[15]	B-NC	O	O
16	went	O	['N']	[16]	O	O	O
17	raging	O	['N']	[17]	O	O	O
18	about	O	['N']	[18]	O	O	O
19	the	O	['N']	[19]	O	O	O
20	gallery	B-NC	['N']	[20]	B-NC	O	O
21	and	O	['N']	[21]	O	O	O
22	bounded	O	['N']	[22]	O	O	O
23	high	O	['N']	[23]	O	O	O
24	in	O	['N']	[24]	O	O	O
25	the	O	['N']	[25]	O	O	O
26	air	B-NC	['N']	[26]	B-NC	O	O
27	,	O	['N']	[27]	O	O	O
28	crying	O	['N']	[28]	O	O	O
29	,	O	['N']	[29]	O	O	O
30	""""	O	['N']	[30]	O	O	O
31	Fire	B-NC	['N']	[31]	B-NC	O	O
32	circle	B-NC	['N']	[32]	B-NC	O	O
33	turn	B-NC	['N']	[33]	B-NC	O	O
34	thyself--turn	B-NC	['N']	[34]	B-NC	O	O
35	thyself	B-NC	['N']	[35]	B-NC	O	O
36	!	O	['N']	[36]	O	O	O
37	""""	O	['N']	[37]	O	O	O
38	The	O	['N']	[38]	O	O	O
39	people	B-NC	['N']	[39]	B-NC	O	O
40	collected	O	['N']	[40]	O	O	O
41	at	O	['N']	[41]	O	O	O
42	the	O	['N']	[42]	O	O	O
43	sound	B-NC	['N']	[43]	B-NC	O	O
44	of	O	['N']	[44]	O	O	O
45	the	O	['N']	[45]	O	O	O
46	wild	O	['N']	[46]	O	O	O
47	shriek	B-NC	['Hypernym']	[43]	B-NC	O	O
48	,	O	['N']	[48]	O	O	O
49	and	O	['N']	[49]	O	O	O
50	among	O	['N']	[50]	O	O	O
51	them	O	['N']	[51]	O	O	O
52	,	O	['N']	[52]	O	O	O
53	prominent	O	['N']	[53]	O	O	O
54	by	O	['N']	[54]	O	O	O
55	his	O	['N']	[55]	O	O	O
56	gigantic	O	['N']	[56]	O	O	O
57	stature	B-NC	['N']	[57]	B-NC	O	O
58	,	O	['N']	[58]	O	O	O
59	was	O	['N']	[59]	O	O	O
60	the	O	['N']	[60]	O	O	O
61	advocate	B-NC	['Hypernym']	[39]	B-NC	O	O
62	Coppelius	B-NC	['N']	[62]	B-NC	O	O
63	,	O	['N']	[63]	O	O	O
64	who	O	['N']	[64]	O	O	O
65	had	O	['N']	[65]	O	O	O
66	just	O	['N']	[66]	O	O	O
67	come	O	['N']	[67]	O	O	O
68	to	O	['N']	[68]	O	O	O
69	the	O	['N']	[69]	O	O	O
70	town	B-NC	['N']	[70]	B-NC	O	O
71	,	O	['N']	[71]	O	O	O
72	and	O	['N']	[72]	O	O	O
73	was	O	['N']	[73]	O	O	O
74	proceeding	O	['N']	[74]	O	O	O
75	straight	O	['N']	[75]	O	O	O
76	to	O	['N']	[76]	O	O	O
77	the	O	['N']	[77]	O	O	O
78	market-place	B-NC	['Holonym']	[70]	B-NC	O	O
79	.	O	['N']	[79]	O	O	O
80	Some	O	['N']	[80]	O	O	O
81	wished	O	['N']	[81]	O	O	O
82	to	O	['N']	[82]	O	O	O
83	ascend	O	['N']	[83]	O	O	O
84	and	O	['N']	[84]	O	O	O
85	secure	O	['N']	[85]	O	O	O
86	the	O	['N']	[86]	O	O	O
87	madman	B-NC	['Hypernym']	[39]	B-NC	O	O
88	,	O	['N']	[88]	O	O	O
89	but	O	['N']	[89]	O	O	O
90	Coppelius	B-NC	['N']	[90]	B-NC	O	O
91	laughed	O	['N']	[91]	O	O	O
92	,	O	['N']	[92]	O	O	O
93	saying	O	['N']	[93]	O	O	O
94	,	O	['N']	[94]	O	O	O
95	""""	O	['N']	[95]	O	O	O
96	Ha	B-NC	['N']	[96]	B-NC	O	O
97	,	O	['N']	[97]	O	O	O
98	ha	B-NC	['N']	[98]	B-NC	O	O
99	,	O	['N']	[99]	O	O	O
100	--	O	['N']	[100]	O	O	O
101	only	O	['N']	[101]	O	O	O
102	wait--he	B-NC	['N']	[102]	B-NC	O	O
103	will	O	['N']	[103]	O	O	O
104	soon	O	['N']	[104]	O	O	O
105	come	O	['N']	[105]	O	O	O
106	down	O	['N']	[106]	O	O	O
107	of	O	['N']	[107]	O	O	O
108	his	O	['N']	[108]	O	O	O
109	own	O	['N']	[109]	O	O	O
110	accord	B-NC	['N']	[110]	B-NC	O	O
111	,	O	['N']	[111]	O	O	O
112	""""	O	['N']	[112]	O	O	O
113	and	O	['N']	[113]	O	O	O
114	looked	O	['N']	[114]	O	O	O
115	up	O	['N']	[115]	O	O	O
116	like	O	['N']	[116]	O	O	O
117	the	O	['N']	[117]	O	O	O
118	rest	B-NC	['N']	[118]	B-NC	O	O
119	.	O	['N']	[119]	O	O	O
120	Nathaniel	B-NC	['N']	[120]	B-NC	O	O
121	suddenly	O	['N']	[121]	O	O	O
122	stood	O	['N']	[122]	O	O	O
123	still	O	['N']	[123]	O	O	O
124	as	O	['N']	[124]	O	O	O
125	if	O	['N']	[125]	O	O	O
126	petrified	O	['N']	[126]	O	O	O
127	;	O	['N']	[127]	O	O	O
128	he	O	['N']	[128]	O	O	O
129	stooped	O	['N']	[129]	O	O	O
130	down	O	['N']	[130]	O	O	O
131	,	O	['N']	[131]	O	O	O
132	perceived	O	['N']	[132]	O	O	O
133	Coppelius	B-NC	['N']	[133]	B-NC	O	O
134	,	O	['N']	[134]	O	O	O
135	and	O	['N']	[135]	O	O	O
136	yelling	O	['N']	[136]	O	O	O
137	out	O	['N']	[137]	O	O	O
138	,	O	['N']	[138]	O	O	O
139	""""	O	['N']	[139]	O	O	O
140	Ah	O	['N']	[140]	O	O	O
141	,	O	['N']	[141]	O	O	O
142	pretty	O	['N']	[142]	O	O	O
143	eyes--pretty	O	['N']	[143]	O	O	O
144	eyes	B-NC	['Holonym']	[39]	B-NC	O	O
145	!	O	['N']	[145]	O	O	O
146	""""	O	['N']	[146]	O	O	O
147	--	O	['N']	[147]	O	O	O
148	he	O	['N']	[148]	O	O	O
149	sprang	O	['N']	[149]	O	O	O
150	over	O	['N']	[150]	O	O	O
151	the	O	['N']	[151]	O	O	O
